year,state_abb,local police department,sheriffs office,other
2015,IL,278046.0,19148.0,0.0
2015,IN,191097.0,25933.0,0.0
2015,KS,107693.0,12416.0,0.0
2015,KY,114198.0,17410.0,9241.0
2015,LA,133905.0,100163.0,0.0
2015,MA,182699.0,0.0,0.0
2015,MD,172182.0,26920.0,0.0
2015,ME,27709.0,5330.0,0.0
2015,MI,257506.0,55527.0,0.0
2015,MN,140495.0,22822.0,0.0
2015,MO,218951.0,36567.0,0.0
2015,MS,59188.0,17251.0,0.0
2015,MT,25685.0,12027.0,0.0
2015,NC,253996.0,98739.0,0.0
2015,ND,22321.0,4465.0,0.0
2015,NE,55606.0,7012.0,0.0
2015,NH,37052.0,244.0,0.0
2015,NJ,211625.0,378.0,0.0
2015,NM,87141.0,14281.0,0.0
2015,NV,119219.0,9090.0,0.0
2015,NY,414549.0,28759.0,31503.0
2015,OH,357478.0,64616.0,0.0
2015,OK,140470.0,21437.0,0.0
2015,OR,76677.0,19110.0,0.0
2015,PA,293294.0,41.0,0.0
2015,RI,29870.0,0.0,0.0
2015,SC,128360.0,127823.0,0.0
2015,SD,23654.0,3680.0,0.0
2015,TN,267400.0,74843.0,0.0
2015,TX,967543.0,202522.0,0.0
2015,UT,110181.0,6753.0,0.0
2015,VA,206565.0,48518.0,0.0
2015,VT,8888.0,383.0,0.0
2015,WA,263194.0,64072.0,0.0
2015,WI,130408.0,20343.0,0.0
2015,WV,20294.0,13217.0,0.0
2015,WY,13905.0,3227.0,0.0
2016,AK,33082.0,0.0,0.0
2016,AL,197097.0,54944.0,0.0
2016,AR,119412.0,33673.0,0.0
2016,AZ,266813.0,33152.0,0.0
2016,CA,1209090.0,178028.0,40508.0
2016,CO,173168.0,29484.0,0.0
2016,CT,93525.0,0.0,0.0
2016,DC,54007.0,0.0,0.0
2016,DE,27491.0,0.0,0.0
2016,FL,534620.0,282421.0,0.0
2016,GA,316274.0,110624.0,0.0
2016,HI,57689.0,0.0,0.0
2016,IA,83190.0,11023.0,0.0
2016,ID,34563.0,11000.0,0.0
2016,IL,289637.0,19817.0,0.0
2016,IN,188759.0,23189.0,0.0
2016,KS,98027.0,11625.0,0.0
2016,KY,115599.0,17434.0,8886.0
2016,LA,135108.0,97923.0,0.0
2016,MA,174018.0,0.0,0.0
2016,MD,184039.0,26129.0,0.0
2016,ME,25326.0,5049.0,0.0
2016,MI,261896.0,56468.0,0.0
2016,MN,136823.0,21941.0,0.0
2016,MO,219414.0,35223.0,0.0
2016,MS,57491.0,17590.0,0.0
2016,MT,27320.0,12336.0,0.0
2016,NC,261898.0,95469.0,0.0
2016,ND,22394.0,4305.0,0.0
2016,NE,58083.0,7065.0,0.0
2016,NH,33391.0,273.0,0.0
2016,NJ,203979.0,620.0,0.0
2016,NM,91391.0,15058.0,0.0
2016,NV,121254.0,8541.0,0.0
2016,NY,401071.0,27424.0,30728.0
2016,OH,368530.0,62624.0,0.0
2016,OK,145642.0,22154.0,0.0
2016,OR,122371.0,28184.0,0.0
2016,PA,285951.0,76.0,0.0
2016,RI,28489.0,0.0,0.0
2016,SC,127674.0,127744.0,0.0
2016,SD,24810.0,4124.0,0.0
2016,TN,266198.0,75618.0,0.0
2016,TX,971966.0,199262.0,0.0
2016,UT,112016.0,7127.0,0.0
2016,VA,206614.0,48833.0,0.0
2016,VT,9291.0,386.0,0.0
2016,WA,269851.0,63824.0,0.0
2016,WI,133130.0,19839.0,0.0
2016,WV,25405.0,13096.0,0.0
2016,WY,14010.0,3134.0,0.0
2017,AK,34850.0,0.0,0.0
2017,AL,188315.0,52202.0,0.0
2017,AR,115229.0,32483.0,0.0
2017,AZ,272383.0,35857.0,0.0
2017,CA,1208018.0,173309.0,39481.0
2017,CO,175242.0,30857.0,0.0
2017,CT,93155.0,0.0,0.0
2017,DC,49808.0,0.0,0.0
2017,DE,25453.0,0.0,0.0
2017,FL,514713.0,273240.0,0.0
2017,GA,258787.0,91882.0,0.0
2017,HI,55337.0,0.0,0.0
2017,IA,82619.0,11448.0,0.0
2017,ID,34349.0,10657.0,0.0
2017,IL,285653.0,19154.0,0.0
2017,IN,179213.0,22625.0,0.0
2017,KS,99355.0,12786.0,0.0
2017,KY,113108.0,18119.0,9345.0
2017,LA,138848.0,93752.0,0.0
2017,MA,165518.0,0.0,0.0
2017,MD,184940.0,24479.0,0.0
2017,ME,23987.0,4690.0,0.0
2017,MI,250708.0,54751.0,0.0
2017,MN,140675.0,22532.0,0.0
2017,MO,222367.0,33665.0,0.0
2017,MS,54127.0,15331.0,0.0
2017,MT,27377.0,12240.0,0.0
2017,NC,256889.0,89213.0,0.0
2017,ND,22259.0,3825.0,0.0
2017,NE,57002.0,6606.0,0.0
2017,NH,32546.0,252.0,0.0
2017,NJ,202130.0,480.0,0.0
2017,NM,92904.0,14301.0,0.0
2017,NV,125995.0,8527.0,0.0
2017,NY,391032.0,25551.0,28996.0
2017,OH,362520.0,58388.0,0.0
2017,OK,141490.0,22339.0,0.0
2017,OR,125723.0,29944.0,0.0
2017,PA,275827.0,44.0,0.0
2017,RI,28395.0,0.0,0.0
2017,SC,126022.0,125362.0,0.0
2017,SD,23360.0,4120.0,0.0
2017,TN,274257.0,75828.0,0.0
2017,TX,940594.0,190276.0,0.0
2017,UT,106714.0,6783.0,0.0
2017,VA,200976.0,49249.0,0.0
2017,VT,9511.0,507.0,0.0
2017,WA,256420.0,59588.0,0.0
2017,WI,130012.0,19254.0,0.0
2017,WV,22847.0,12945.0,0.0
2017,WY,13614.0,3094.0,0.0
2018,AK,33201.0,0.0,0.0
2018,AL,182684.0,46584.0,0.0
2018,AR,116494.0,29811.0,0.0
2018,AZ,260260.0,32130.0,0.0
2018,CA,1169880.0,171225.0,36515.0
2018,CO,179691.0,31380.0,0.0
2018,CT,89659.0,0.0,0.0
2018,DC,50798.0,0.0,0.0
2018,DE,25139.0,0.0,0.0
2018,FL,240152.0,129237.0,0.0
2018,GA,270285.0,91446.0,0.0
2018,HI,55449.0,0.0,0.0
2018,IA,61496.0,9454.0,0.0
2018,ID,32714.0,10523.0,0.0
2018,IL,271200.0,19456.0,0.0
2018,IN,168405.0,19038.0,0.0
2018,KS,97693.0,12381.0,0.0
2018,KY,106790.0,17525.0,8250.0
2018,LA,136417.0,89360.0,0.0
2018,MA,153648.0,0.0,0.0
2018,MD,175114.0,23480.0,0.0
2018,ME,22839.0,4381.0,0.0
2018,MI,243416.0,53488.0,0.0
2018,MN,130889.0,20403.0,0.0
2018,MO,208551.0,33246.0,0.0
2018,MS,48855.0,12823.0,0.0
2018,MT,26495.0,11995.0,0.0
2018,NC,245491.0,93053.0,0.0
2018,ND,21600.0,3747.0,0.0
2018,NE,56139.0,6592.0,0.0
2018,NH,31327.0,231.0,0.0
2018,NJ,183620.0,461.0,0.0
2018,NM,91944.0,9745.0,0.0
2018,NV,124196.0,8372.0,0.0
2018,NY,374911.0,23709.0,26900.0
2018,OH,339757.0,52841.0,0.0
2018,OK,143882.0,22264.0,0.0
2018,OR,126529.0,30528.0,0.0
2018,PA,257840.0,58.0,0.0
2018,RI,27180.0,0.0,0.0
2018,SC,121738.0,126187.0,0.0
2018,SD,22217.0,4102.0,0.0
2018,TN,268057.0,70693.0,0.0
2018,TX,908233.0,181284.0,0.0
2018,UT,94547.0,6634.0,0.0
2018,VA,192629.0,46439.0,0.0
2018,VT,8851.0,422.0,0.0
2018,WA,248737.0,56088.0,0.0
2018,WI,116344.0,17703.0,0.0
2018,WV,18916.0,10732.0,0.0
2018,WY,12590.0,2279.0,0.0
2019,AK,30295.0,0.0,0.0
2019,AL,72746.0,22302.0,0.0
2019,AR,109841.0,28542.0,0.0
2019,AZ,247969.0,22135.0,0.0
2019,CA,1139055.0,165786.0,37759.0
2019,CO,165926.0,26421.0,0.0
2019,CT,79099.0,0.0,0.0
2019,DC,51007.0,0.0,0.0
2019,DE,24772.0,0.0,0.0
2019,FL,473565.0,243039.0,0.0
2019,GA,209472.0,63402.0,0.0
2019,HI,48901.0,0.0,0.0
2019,IA,71530.0,9472.0,0.0
2019,ID,28297.0,9233.0,0.0
2019,IL,257826.0,16965.0,0.0
2019,IN,149277.0,17530.0,0.0
2019,KS,90000.0,10716.0,0.0
2019,KY,103806.0,16803.0,7649.0
2019,LA,132061.0,80430.0,0.0
2019,MA,146161.0,0.0,0.0
2019,MD,170483.0,22138.0,0.0
2019,ME,21857.0,4284.0,0.0
2019,MI,237825.0,49243.0,0.0
2019,MN,139779.0,19054.0,0.0
2019,MO,203730.0,30631.0,0.0
2019,MS,47827.0,12951.0,0.0
2019,MT,25207.0,10083.0,0.0
2019,NC,230417.0,73551.0,0.0
2019,ND,21452.0,3618.0,0.0
2019,NE,55802.0,6252.0,0.0
2019,NH,29229.0,222.0,0.0
2019,NJ,176985.0,656.0,0.0
2019,NM,83889.0,9015.0,0.0
2019,NV,120823.0,7514.0,0.0
2019,NY,359276.0,21648.0,25121.0
2019,OH,320253.0,45886.0,0.0
2019,OK,143608.0,21616.0,0.0
2019,OR,118859.0,27158.0,0.0
2019,PA,208761.0,52.0,0.0
2019,RI,25587.0,0.0,0.0
2019,SC,120048.0,119573.0,0.0
2019,SD,23006.0,4306.0,0.0
2019,TN,255261.0,65571.0,0.0
2019,TX,917515.0,180435.0,0.0
2019,UT,88434.0,6407.0,0.0
2019,VA,191050.0,45448.0,0.0
2019,VT,9881.0,470.0,0.0
2019,WA,230051.0,51844.0,0.0
2019,WI,109859.0,16327.0,0.0
2019,WV,14085.0,10251.0,0.0
2019,WY,12134.0,2016.0,0.0
2020,AK,24897.0,0.0,0.0
2020,AL,74178.0,19986.0,0.0
2020,AR,111478.0,29089.0,0.0
2020,AZ,238591.0,30127.0,0.0
2020,CA,1059844.0,160199.0,29698.0
2020,CO,194465.0,32568.0,0.0
2020,CT,83885.0,0.0,0.0
2020,DC,43115.0,0.0,0.0
2020,DE,22738.0,0.0,0.0
2020,FL,414054.0,219841.0,0.0
2020,GA,155517.0,67451.0,0.0
2020,HI,48232.0,0.0,0.0
2020,IA,72648.0,9997.0,0.0
2020,ID,28015.0,9914.0,0.0
2020,IL,228523.0,15883.0,0.0
2020,IN,153141.0,20142.0,0.0
2020,KS,88394.0,12706.0,0.0
2020,KY,103423.0,17603.0,6955.0
2020,LA,120366.0,78882.0,0.0
2020,MA,138277.0,0.0,0.0
2020,MD,145571.0,17629.0,0.0
2020,ME,21137.0,5332.0,0.0
2020,MI,220886.0,49520.0,0.0
2020,MN,144845.0,20474.0,0.0
2020,MO,204850.0,33091.0,0.0
2020,MS,55286.0,16243.0,0.0
2020,MT,25480.0,11510.0,0.0
2020,NC,277746.0,91772.0,0.0
2020,ND,24543.0,3526.0,0.0
2020,NE,51431.0,5883.0,0.0
2020,NH,27735.0,224.0,0.0
2020,NJ,157729.0,345.0,0.0
2020,NM,76227.0,12064.0,0.0
2020,NV,115129.0,8573.0,0.0
2020,NY,367607.0,20869.0,23949.0
2020,OH,312663.0,48925.0,0.0
2020,OK,142132.0,22198.0,0.0
2020,OR,120117.0,27945.0,0.0
2020,PA,219635.0,50.0,0.0
2020,RI,21612.0,0.0,0.0
2020,SC,113007.0,118977.0,0.0
2020,SD,25611.0,4638.0,0.0
2020,TN,250719.0,63225.0,0.0
2020,TX,909141.0,191270.0,0.0
2020,UT,96502.0,7054.0,0.0
2020,VA,175834.0,42553.0,0.0
2020,VT,8969.0,367.0,0.0
2020,WA,238805.0,52512.0,0.0
2020,WI,113816.0,18345.0,0.0
2020,WV,18122.0,11247.0,0.0
2020,WY,12586.0,2902.0,0.0
2021,AK,5659.0,0.0,0.0
2021,AL,91982.0,27144.0,0.0
2021,AR,110553.0,28007.0,0.0
2021,AZ,88224.0,28872.0,0.0
2021,CA,210963.0,30955.0,3094.0
2021,CO,214693.0,34002.0,0.0
2021,CT,84147.0,0.0,0.0
2021,DC,20735.0,0.0,0.0
2021,DE,22101.0,0.0,0.0
2021,FL,53061.0,83779.0,0.0
2021,GA,199917.0,66075.0,0.0
2021,HI,55619.0,0.0,0.0
2021,IA,68067.0,9772.0,0.0
2021,ID,25229.0,9541.0,0.0
2021,IL,175963.0,13270.0,0.0
2021,IN,138395.0,19453.0,0.0
2021,KS,93816.0,11570.0,0.0
2021,KY,96012.0,16806.0,6607.0
2021,LA,107560.0,74639.0,0.0
2021,MA,135863.0,0.0,0.0
2021,MD,85952.0,4934.0,0.0
2021,ME,21000.0,5413.0,0.0
2021,MI,223167.0,48088.0,0.0
2021,MN,144466.0,20395.0,0.0
2021,MO,193922.0,30873.0,0.0
2021,MS,41017.0,16582.0,0.0
2021,MT,25495.0,11335.0,0.0
2021,NC,268110.0,91080.0,0.0
2021,ND,24919.0,3254.0,0.0
2021,NE,28496.0,6819.0,0.0
2021,NH,27883.0,232.0,0.0
2021,NJ,111179.0,360.0,0.0
2021,NM,75291.0,13565.0,0.0
2021,NV,123981.0,9360.0,0.0
2021,NY,90455.0,13576.0,754.0
2021,OH,299358.0,43837.0,0.0
2021,OK,141497.0,21707.0,0.0
2021,OR,123302.0,28401.0,0.0
2021,PA,104890.0,3.0,0.0
2021,RI,21491.0,0.0,0.0
2021,SC,108099.0,113549.0,0.0
2021,SD,22921.0,4333.0,0.0
2021,TN,238550.0,60718.0,0.0
2021,TX,898317.0,186873.0,0.0
2021,UT,91895.0,6742.0,0.0
2021,VA,177699.0,42269.0,0.0
2021,VT,9726.0,499.0,0.0
2021,WA,259192.0,54734.0,0.0
2021,WI,117404.0,17756.0,0.0
2021,WV,17438.0,11161.0,0.0
2021,WY,9851.0,2709.0,0.0
2022,AK,22057.0,0.0,0.0
2022,AL,126266.0,32648.0,0.0
2022,AR,108320.0,27103.0,0.0
2022,AZ,206035.0,25632.0,0.0
2022,CA,1156966.0,170976.0,21877.0
2022,CO,222049.0,30474.0,0.0
2022,CT,82408.0,0.0,0.0
2022,DC,43698.0,0.0,0.0
2022,DE,22520.0,0.0,0.0
2022,FL,257164.0,176169.0,0.0
2022,GA,213995.0,68283.0,0.0
2022,HI,46153.0,0.0,0.0
2022,IA,63665.0,9322.0,0.0
2022,ID,26588.0,9266.0,0.0
2022,IL,323661.0,17035.0,0.0
2022,IN,144213.0,18640.0,0.0
2022,KS,92236.0,10364.0,0.0
2022,KY,88016.0,14801.0,6947.0
2022,LA,111099.0,78239.0,0.0
2022,MA,144213.0,0.0,0.0
2022,MD,159907.0,18279.0,0.0
2022,ME,22502.0,5314.0,0.0
2022,MI,239193.0,49270.0,0.0
2022,MN,142083.0,16890.0,0.0
2022,MO,197578.0,30291.0,0.0
2022,MS,36151.0,16882.0,0.0
2022,MT,25500.0,10088.0,0.0
2022,NC,271169.0,89488.0,0.0
2022,ND,23687.0,3127.0,0.0
2022,NE,55693.0,6499.0,0.0
2022,NH,28100.0,222.0,0.0
2022,NJ,191323.0,427.0,0.0
2022,NM,83258.0,14220.0,0.0
2022,NV,129230.0,9371.0,0.0
2022,NY,452467.0,23853.0,26580.0
2022,OH,313918.0,47628.0,0.0
2022,OK,134656.0,21201.0,0.0
2022,OR,131499.0,32030.0,0.0
2022,PA,215792.0,37.0,0.0
2022,RI,22463.0,0.0,0.0
2022,SC,104668.0,112057.0,0.0
2022,SD,24034.0,3848.0,0.0
2022,TN,245864.0,56719.0,0.0
2022,TX,934484.0,199696.0,0.0
2022,UT,88870.0,6484.0,0.0
2022,VA,202926.0,45793.0,0.0
2022,VT,12257.0,605.0,0.0
2022,WA,289565.0,59100.0,0.0
2022,WI,109376.0,17499.0,0.0
2022,WV,18082.0,10592.0,0.0
2022,WY,10104.0,2225.0,0.0
2023,AK,22216.0,0.0,0.0
2023,AL,121738.0,31483.0,0.0
2023,AR,103795.0,22556.0,0.0
2023,AZ,188753.0,22194.0,0.0
2023,CA,1161736.0,160679.0,21084.0
2023,CO,205906.0,26923.0,0.0
2023,CT,82245.0,0.0,0.0
2023,DC,52129.0,0.0,0.0
2023,DE,22054.0,0.0,0.0
2023,FL,216408.0,141059.0,0.0
2023,GA,203650.0,74292.0,0.0
2023,HI,31552.0,0.0,0.0
2023,IA,68243.0,8189.0,0.0
2023,ID,24127.0,8526.0,0.0
2023,IL,367970.0,21303.0,0.0
2023,IN,151877.0,20256.0,0.0
2023,KS,91809.0,9025.0,0.0
2023,KY,94615.0,15275.0,6839.0
2023,LA,109244.0,74948.0,0.0
2023,MA,144032.0,0.0,0.0
2023,MD,180836.0,19656.0,0.0
2023,ME,21462.0,5366.0,0.0
2023,MI,243089.0,44786.0,0.0
2023,MN,128074.0,14632.0,0.0
2023,MO,183750.0,28075.0,0.0
2023,MS,30233.0,13992.0,0.0
2023,MT,24876.0,9613.0,0.0
2023,NC,272934.0,77800.0,0.0
2023,ND,23508.0,2982.0,0.0
2023,NE,39950.0,5666.0,0.0
2023,NH,23724.0,181.0,0.0
2023,NJ,204455.0,332.0,0.0
2023,NM,81584.0,13209.0,0.0
2023,NV,130965.0,8734.0,0.0
2023,NY,640675.0,24612.0,25126.0
2023,OH,297024.0,42199.0,0.0
2023,OK,129921.0,20037.0,0.0
2023,OR,119772.0,27840.0,0.0
2023,PA,257070.0,83.0,0.0
2023,RI,20930.0,0.0,0.0
2023,SC,103288.0,106193.0,0.0
2023,SD,23281.0,3807.0,0.0
2023,TN,254806.0,53800.0,0.0
2023,TX,916840.0,198800.0,0.0
2023,UT,80440.0,6120.0,0.0
2023,VA,204413.0,44667.0,0.0
2023,VT,12852.0,530.0,0.0
2023,WA,259796.0,51020.0,0.0
2023,WI,100822.0,15865.0,0.0
2023,WV,17214.0,9938.0,0.0
2023,WY,12360.0,1977.0,0.0
